Nombre,Edad,Cargo,Salario
Empleado_0,49.0,Diseñador,50000
Empleado_1,29.0,Diseñador,50000
Empleado_2,18.0,Desarrollador,50000
Empleado_3,,Diseñador,50000
Empleado_4,23.0,,1300
Empleado_5,29.0,Soporte,1655
Empleado_6,,Analista,1276
Empleado_7,44.0,Analista,1989
Empleado_8,18.0,Diseñador,1026
Empleado_9,46.0,SRE,1481
Empleado_10,47.0,Soporte,1097
Empleado_11,38.0,Gerente,1754
Empleado_12,27.0,,1819
Empleado_13,32.0,SRE,1184
Empleado_14,18.0,SRE,1662
Empleado_15,35.0,Gerente,1797
Empleado_16,30.0,SRE,1578
Empleado_17,,Diseñador,1295
Empleado_18,28.0,Diseñador,1036
Empleado_19,26.0,Diseñador,1445
Empleado_20,,Analista,1007
Empleado_21,28.0,Gerente,1861
Empleado_22,51.0,Gerente,1627
Empleado_23,38.0,Soporte,1148
Empleado_24,18.0,SRE,1426
Empleado_25,27.0,SRE,1756
Empleado_26,27.0,Diseñador,1243
Empleado_27,19.0,Gerente,1797
Empleado_28,18.0,Gerente,1267
Empleado_29,32.0,Diseñador,1964
Empleado_30,33.0,SRE,1206
Empleado_31,24.0,Analista,1082
Empleado_32,26.0,Desarrollador,1690
Empleado_33,52.0,SRE,1116
Empleado_34,,Gerente,1977
Empleado_35,42.0,SRE,1180
Empleado_36,38.0,Analista,1031
Empleado_37,,Soporte,1784
Empleado_38,23.0,Desarrollador,1588
Empleado_39,33.0,Desarrollador,1010
Empleado_40,41.0,Gerente,1557
Empleado_41,38.0,Soporte,1560
Empleado_42,20.0,Soporte,1515
Empleado_43,38.0,SRE,1821
Empleado_44,43.0,Soporte,1361
Empleado_45,39.0,Soporte,1649
Empleado_46,22.0,Desarrollador,1418
Empleado_47,31.0,Gerente,1387
Empleado_48,32.0,SRE,1046
Empleado_49,48.0,Desarrollador,1457
Empleado_50,32.0,Soporte,1118
Empleado_51,34.0,Desarrollador,1512
Empleado_52,18.0,Gerente,1979
Empleado_53,35.0,Gerente,1537
Empleado_54,28.0,Diseñador,1651
Empleado_55,31.0,Soporte,1668
Empleado_56,35.0,Soporte,1862
Empleado_57,47.0,Gerente,1623
Empleado_58,39.0,Desarrollador,1493
Empleado_59,,Desarrollador,1071
Empleado_60,31.0,Diseñador,1071
Empleado_61,47.0,SRE,1049
Empleado_62,25.0,,1548
Empleado_63,41.0,Analista,1151
Empleado_64,27.0,Soporte,1820
Empleado_65,,Soporte,1991
Empleado_66,37.0,Desarrollador,1424
Empleado_67,30.0,Soporte,1196
Empleado_68,22.0,SRE,1831
Empleado_69,41.0,Analista,1851
Empleado_70,,Diseñador,1127
Empleado_71,37.0,Analista,1902
Empleado_72,,Soporte,1248
Empleado_73,45.0,Gerente,1132
Empleado_74,30.0,Diseñador,1193
Empleado_75,50.0,Desarrollador,1738
Empleado_76,39.0,Gerente,1652
Empleado_77,50.0,Soporte,1790
Empleado_78,,SRE,1041
Empleado_79,32.0,Gerente,1364
Empleado_80,18.0,Desarrollador,1036
Empleado_81,22.0,Diseñador,1967
Empleado_82,27.0,SRE,1507
Empleado_83,38.0,SRE,1481
Empleado_84,39.0,Analista,1361
Empleado_85,27.0,SRE,1014
Empleado_86,30.0,Gerente,1128
Empleado_87,,SRE,1103
Empleado_88,41.0,Gerente,1503
Empleado_89,23.0,Analista,1949
Empleado_90,28.0,Desarrollador,1026
Empleado_91,,Soporte,1677
Empleado_92,42.0,SRE,1165
Empleado_93,36.0,Analista,1851
Empleado_94,18.0,Soporte,1352
Empleado_95,32.0,Analista,1459
Empleado_96,28.0,Desarrollador,1598
Empleado_97,43.0,Gerente,1315
Empleado_98,23.0,Desarrollador,1683
Empleado_99,38.0,Soporte,1112
Empleado_100,42.0,Analista,1399
Empleado_101,56.0,Desarrollador,1855
Empleado_102,44.0,SRE,1262
Empleado_103,31.0,Soporte,1804
Empleado_104,35.0,Gerente,1594
Empleado_105,,Analista,1236
Empleado_106,,Gerente,1554
Empleado_107,25.0,Soporte,1094
Empleado_108,32.0,SRE,1440
Empleado_109,26.0,Analista,1283
Empleado_110,36.0,SRE,1150
Empleado_111,48.0,Diseñador,1066
Empleado_112,44.0,Soporte,1756
Empleado_113,26.0,SRE,1007
Empleado_114,37.0,Analista,1209
Empleado_115,33.0,Analista,1077
Empleado_116,,Gerente,1350
Empleado_117,19.0,Desarrollador,1458
Empleado_118,25.0,Desarrollador,1989
Empleado_119,34.0,Gerente,1323
Empleado_120,56.0,Analista,1885
Empleado_121,37.0,Analista,1778
Empleado_122,24.0,Diseñador,1895
Empleado_123,42.0,Diseñador,1027
Empleado_124,48.0,Gerente,1431
Empleado_125,38.0,Soporte,1961
Empleado_126,39.0,Diseñador,1893
Empleado_127,,Analista,1355
Empleado_128,37.0,SRE,1553
Empleado_129,31.0,Gerente,1575
Empleado_130,42.0,Soporte,1690
Empleado_131,,,1700
Empleado_132,18.0,Diseñador,1632
Empleado_133,37.0,Analista,1814
Empleado_134,39.0,SRE,1059
Empleado_135,47.0,Desarrollador,1585
Empleado_136,35.0,SRE,1179
Empleado_137,27.0,Desarrollador,1329
Empleado_138,34.0,Desarrollador,1112
Empleado_139,21.0,Analista,1871
Empleado_140,46.0,Desarrollador,1753
Empleado_141,40.0,Diseñador,1856
Empleado_142,31.0,Desarrollador,1971
Empleado_143,23.0,SRE,1409
Empleado_144,22.0,Gerente,1170
Empleado_145,56.0,SRE,1523
Empleado_146,27.0,Desarrollador,1597
Empleado_147,40.0,Gerente,1456
Empleado_148,33.0,Diseñador,1388
Empleado_149,47.0,Gerente,1628
Empleado_150,48.0,,1827
Empleado_151,,Soporte,1509
Empleado_152,,SRE,1419
Empleado_153,43.0,SRE,1740
Empleado_154,19.0,Analista,1099
Empleado_155,25.0,Gerente,1693
Empleado_156,32.0,Gerente,1957
Empleado_157,50.0,SRE,1477
Empleado_158,59.0,,1848
Empleado_159,36.0,SRE,1655
Empleado_160,,Diseñador,1098
Empleado_161,51.0,Diseñador,1190
Empleado_162,25.0,Analista,1135
Empleado_163,,,1561
Empleado_164,19.0,Analista,1336
Empleado_165,25.0,SRE,1537
Empleado_166,50.0,SRE,1898
Empleado_167,30.0,Desarrollador,1487
Empleado_168,30.0,SRE,1954
Empleado_169,38.0,Gerente,1854
Empleado_170,20.0,Desarrollador,1444
Empleado_171,33.0,Gerente,1519
Empleado_172,44.0,Desarrollador,1695
Empleado_173,40.0,Diseñador,1847
Empleado_174,33.0,Desarrollador,1829
Empleado_175,31.0,Gerente,1954
Empleado_176,25.0,,1832
Empleado_177,19.0,SRE,1115
Empleado_178,,SRE,1965
Empleado_179,48.0,Analista,1025
Empleado_180,49.0,Diseñador,1230
Empleado_181,38.0,Analista,1338
Empleado_182,30.0,Desarrollador,1143
Empleado_183,37.0,Desarrollador,1420
Empleado_184,29.0,Desarrollador,1530
Empleado_185,31.0,Soporte,1389
Empleado_186,58.0,Diseñador,1649
Empleado_187,46.0,Soporte,1919
Empleado_188,,,1153
Empleado_189,41.0,Gerente,1283
Empleado_190,33.0,Gerente,1292
Empleado_191,30.0,Soporte,1484
Empleado_192,25.0,Diseñador,1866
Empleado_193,44.0,Desarrollador,1272
Empleado_194,18.0,Analista,1989
Empleado_195,31.0,Diseñador,1789
Empleado_196,42.0,Desarrollador,1512
Empleado_197,26.0,,1368
Empleado_198,,Diseñador,1913
Empleado_199,24.0,Analista,1342
